,longitude,latitude,time,predicted_precip
0,-73.42500305175781,5.224998474121094,2024-04-30,38.30452
0,-73.42500305175781,5.224998474121094,2024-05-31,46.15761
0,-73.42500305175781,5.224998474121094,2024-06-30,49.47705
0,-73.42500305175781,5.224998474121094,2024-07-31,102.41595
0,-73.42500305175781,5.224998474121094,2024-08-31,198.28644
0,-73.42500305175781,5.274997711181641,2023-09-30,32.856686
0,-73.42500305175781,5.274997711181641,2023-10-31,125.08464
0,-73.42500305175781,5.274997711181641,2023-11-30,174.223
0,-73.42500305175781,5.274997711181641,2023-12-31,151.99709
0,-73.42500305175781,5.274997711181641,2024-01-31,140.09296
0,-73.42500305175781,5.274997711181641,2024-02-29,213.7487
0,-73.42500305175781,5.274997711181641,2024-03-31,100.95519
0,-73.42500305175781,5.274997711181641,2024-04-30,38.791935
0,-73.42500305175781,5.274997711181641,2024-05-31,61.35662
0,-73.42500305175781,5.274997711181641,2024-06-30,47.80151
0,-73.42500305175781,5.274997711181641,2024-07-31,125.23259
0,-73.42500305175781,5.274997711181641,2024-08-31,237.15723
0,-73.42500305175781,5.324996948242188,2023-09-30,29.471418
0,-73.42500305175781,5.324996948242188,2023-10-31,95.746185
0,-73.42500305175781,5.324996948242188,2023-11-30,133.84483
0,-73.42500305175781,5.324996948242188,2023-12-31,109.75835
0,-73.42500305175781,5.324996948242188,2024-01-31,129.15529
0,-73.42500305175781,5.324996948242188,2024-02-29,174.1748
0,-73.42500305175781,5.324996948242188,2024-03-31,115.34198
0,-73.42500305175781,5.324996948242188,2024-04-30,43.02067
0,-73.42500305175781,5.324996948242188,2024-05-31,56.89677
0,-73.42500305175781,5.324996948242188,2024-06-30,39.404976
0,-73.42500305175781,5.324996948242188,2024-07-31,136.96877
0,-73.42500305175781,5.324996948242188,2024-08-31,235.7742
0,-73.42500305175781,5.375,2023-09-30,31.568232
0,-73.42500305175781,5.375,2023-10-31,54.29219
0,-73.42500305175781,5.375,2023-11-30,94.338936
0,-73.42500305175781,5.375,2023-12-31,76.13822
0,-73.42500305175781,5.375,2024-01-31,120.7981
0,-73.42500305175781,5.375,2024-02-29,158.74335
0,-73.42500305175781,5.375,2024-03-31,137.99284
0,-73.42500305175781,5.375,2024-04-30,49.241302
0,-73.42500305175781,5.375,2024-05-31,50.041725
0,-73.42500305175781,5.375,2024-06-30,51.21491
0,-73.42500305175781,5.375,2024-07-31,160.57683
0,-73.42500305175781,5.375,2024-08-31,238.60449
0,-73.42500305175781,5.424999237060547,2023-09-30,29.410107
0,-73.42500305175781,5.424999237060547,2023-10-31,80.00281
0,-73.42500305175781,5.424999237060547,2023-11-30,82.349625
0,-73.42500305175781,5.424999237060547,2023-12-31,74.61707
0,-73.42500305175781,5.424999237060547,2024-01-31,123.1704
0,-73.42500305175781,5.424999237060547,2024-02-29,155.45633
0,-73.42500305175781,5.424999237060547,2024-03-31,141.20688
0,-73.42500305175781,5.424999237060547,2024-04-30,53.585056
0,-73.42500305175781,5.424999237060547,2024-05-31,45.559643
0,-73.42500305175781,5.424999237060547,2024-06-30,58.506317
0,-73.42500305175781,5.424999237060547,2024-07-31,154.85324
0,-73.42500305175781,5.424999237060547,2024-08-31,227.02748
0,-73.42500305175781,5.474998474121094,2023-09-30,67.01248
0,-73.42500305175781,5.474998474121094,2023-10-31,72.92128
0,-73.42500305175781,5.474998474121094,2023-11-30,66.20059
0,-73.42500305175781,5.474998474121094,2023-12-31,62.564934
0,-73.42500305175781,5.474998474121094,2024-01-31,132.33875
0,-73.42500305175781,5.474998474121094,2024-02-29,163.75589
0,-73.42500305175781,5.474998474121094,2024-03-31,138.77773
0,-73.42500305175781,5.474998474121094,2024-04-30,55.664658
0,-73.42500305175781,5.474998474121094,2024-05-31,44.96929
0,-73.42500305175781,5.474998474121094,2024-06-30,54.497143
0,-73.42500305175781,5.474998474121094,2024-07-31,150.11456
0,-73.42500305175781,5.474998474121094,2024-08-31,220.04077
0,-73.42500305175781,5.524997711181641,2023-09-30,52.174545
0,-73.42500305175781,5.524997711181641,2023-10-31,73.25917
0,-73.42500305175781,5.524997711181641,2023-11-30,59.21617
0,-73.42500305175781,5.524997711181641,2023-12-31,59.139038
0,-73.42500305175781,5.524997711181641,2024-01-31,132.02979
0,-73.42500305175781,5.524997711181641,2024-02-29,145.45387
0,-73.42500305175781,5.524997711181641,2024-03-31,142.9776
0,-73.42500305175781,5.524997711181641,2024-04-30,57.04577
0,-73.42500305175781,5.524997711181641,2024-05-31,51.44003
0,-73.42500305175781,5.524997711181641,2024-06-30,59.13024
0,-73.42500305175781,5.524997711181641,2024-07-31,162.0058
0,-73.42500305175781,5.524997711181641,2024-08-31,250.61137
0,-73.42500305175781,5.574996948242188,2023-09-30,46.014343
0,-73.42500305175781,5.574996948242188,2023-10-31,63.292973
0,-73.42500305175781,5.574996948242188,2023-11-30,52.348003
0,-73.42500305175781,5.574996948242188,2023-12-31,51.968666
0,-73.42500305175781,5.574996948242188,2024-01-31,122.63374
0,-73.42500305175781,5.574996948242188,2024-02-29,155.03809
0,-73.42500305175781,5.574996948242188,2024-03-31,136.96756
0,-73.42500305175781,5.574996948242188,2024-04-30,49.495007
0,-73.42500305175781,5.574996948242188,2024-05-31,54.1359
0,-73.42500305175781,5.574996948242188,2024-06-30,58.574543
0,-73.42500305175781,5.574996948242188,2024-07-31,176.4648
0,-73.42500305175781,5.574996948242188,2024-08-31,252.6706
0,-73.42500305175781,5.625,2023-09-30,47.43024
0,-73.42500305175781,5.625,2023-10-31,54.33688
0,-73.42500305175781,5.625,2023-11-30,49.266872
0,-73.42500305175781,5.625,2023-12-31,47.567364
0,-73.42500305175781,5.625,2024-01-31,135.87483
0,-73.42500305175781,5.625,2024-02-29,206.2827
0,-73.42500305175781,5.625,2024-03-31,138.25076
0,-73.42500305175781,5.625,2024-04-30,51.860462
0,-73.42500305175781,5.625,2024-05-31,56.34284
0,-73.42500305175781,5.625,2024-06-30,62.980267
0,-73.42500305175781,5.625,2024-07-31,174.68896
0,-73.42500305175781,5.625,2024-08-31,275.32236
0,-73.42500305175781,5.674999237060547,2023-09-30,65.8563
0,-73.42500305175781,5.674999237060547,2023-10-31,54.57564
0,-73.42500305175781,5.674999237060547,2023-11-30,55.159996
0,-73.42500305175781,5.674999237060547,2023-12-31,57.926243
0,-73.42500305175781,5.674999237060547,2024-01-31,141.153
0,-73.42500305175781,5.674999237060547,2024-02-29,217.43234
0,-73.42500305175781,5.674999237060547,2024-03-31,159.6725
0,-73.42500305175781,5.674999237060547,2024-04-30,68.640045
0,-73.42500305175781,5.674999237060547,2024-05-31,74.04962
0,-73.42500305175781,5.674999237060547,2024-06-30,67.550285
0,-73.42500305175781,5.674999237060547,2024-07-31,188.8087
0,-73.42500305175781,5.674999237060547,2024-08-31,322.6082
0,-73.42500305175781,5.724998474121094,2023-09-30,98.58528
0,-73.42500305175781,5.724998474121094,2023-10-31,61.608788
0,-73.42500305175781,5.724998474121094,2023-11-30,56.243298
0,-73.42500305175781,5.724998474121094,2023-12-31,79.72271
0,-73.42500305175781,5.724998474121094,2024-01-31,177.49611
0,-73.42500305175781,5.724998474121094,2024-02-29,172.06569
0,-73.42500305175781,5.724998474121094,2024-03-31,191.99821
0,-73.42500305175781,5.724998474121094,2024-04-30,87.26501
0,-73.42500305175781,5.724998474121094,2024-05-31,83.987724
0,-73.42500305175781,5.724998474121094,2024-06-30,70.52865
0,-73.42500305175781,5.724998474121094,2024-07-31,201.04375
0,-73.42500305175781,5.724998474121094,2024-08-31,359.08966
0,-73.42500305175781,5.924999237060547,2023-09-30,70.07588
0,-73.42500305175781,5.924999237060547,2023-10-31,118.369606
0,-73.42500305175781,5.924999237060547,2023-11-30,147.50111
0,-73.42500305175781,5.924999237060547,2023-12-31,186.65556
0,-73.42500305175781,5.924999237060547,2024-01-31,350.64468
0,-73.42500305175781,5.924999237060547,2024-02-29,288.43594
0,-73.42500305175781,5.924999237060547,2024-03-31,237.3646
0,-73.42500305175781,5.924999237060547,2024-04-30,151.31705
0,-73.42500305175781,5.924999237060547,2024-05-31,98.880905
0,-73.42500305175781,5.924999237060547,2024-06-30,148.46878
0,-73.42500305175781,5.924999237060547,2024-07-31,245.2597
0,-73.42500305175781,5.924999237060547,2024-08-31,538.7239
0,-73.42500305175781,5.974998474121094,2023-09-30,53.03097
0,-73.42500305175781,5.974998474121094,2023-10-31,171.696
0,-73.42500305175781,5.974998474121094,2023-11-30,143.54837
0,-73.42500305175781,5.974998474121094,2023-12-31,226.01877
0,-73.42500305175781,5.974998474121094,2024-01-31,343.83215
0,-73.42500305175781,5.974998474121094,2024-02-29,309.11462
0,-73.42500305175781,5.974998474121094,2024-03-31,264.9976
0,-73.42500305175781,5.974998474121094,2024-04-30,129.55495
0,-73.42500305175781,5.974998474121094,2024-05-31,108.657646
0,-73.42500305175781,5.974998474121094,2024-06-30,164.75851
0,-73.42500305175781,5.974998474121094,2024-07-31,278.63315
0,-73.42500305175781,5.974998474121094,2024-08-31,521.89954
0,-73.42500305175781,6.024997711181641,2023-09-30,46.112225
0,-73.42500305175781,6.024997711181641,2023-10-31,156.10138
0,-73.42500305175781,6.024997711181641,2023-11-30,149.67201
0,-73.42500305175781,6.024997711181641,2023-12-31,152.02151
0,-73.42500305175781,6.024997711181641,2024-01-31,331.30453
0,-73.42500305175781,6.024997711181641,2024-02-29,283.38232
0,-73.42500305175781,6.024997711181641,2024-03-31,240.58672
0,-73.42500305175781,6.024997711181641,2024-04-30,144.83241
0,-73.42500305175781,6.024997711181641,2024-05-31,109.03625
0,-73.42500305175781,6.024997711181641,2024-06-30,152.61958
0,-73.42500305175781,6.024997711181641,2024-07-31,277.1726
0,-73.42500305175781,6.024997711181641,2024-08-31,529.4621
0,-73.37500762939453,4.875,2023-09-30,27.351906
0,-73.37500762939453,4.875,2023-10-31,265.4571
0,-73.37500762939453,4.875,2023-11-30,278.61536
0,-73.37500762939453,4.875,2023-12-31,284.64032
0,-73.37500762939453,4.875,2024-01-31,228.16896
0,-73.37500762939453,4.875,2024-02-29,258.63208
0,-73.37500762939453,4.875,2024-03-31,123.69173
0,-73.37500762939453,4.875,2024-04-30,24.908886
0,-73.37500762939453,4.875,2024-05-31,36.12323
0,-73.37500762939453,4.875,2024-06-30,61.94968
0,-73.37500762939453,4.875,2024-07-31,216.9202
0,-73.37500762939453,4.875,2024-08-31,251.97145
0,-73.37500762939453,4.924999237060547,2023-09-30,14.8403015
0,-73.37500762939453,4.924999237060547,2023-10-31,246.15283
0,-73.37500762939453,4.924999237060547,2023-11-30,280.6133
0,-73.37500762939453,4.924999237060547,2023-12-31,272.25873
0,-73.37500762939453,4.924999237060547,2024-01-31,206.52446
0,-73.37500762939453,4.924999237060547,2024-02-29,233.32446
0,-73.37500762939453,4.924999237060547,2024-03-31,117.39323
0,-73.37500762939453,4.924999237060547,2024-04-30,29.01184
0,-73.37500762939453,4.924999237060547,2024-05-31,35.008
0,-73.37500762939453,4.924999237060547,2024-06-30,60.359627
0,-73.37500762939453,4.924999237060547,2024-07-31,204.5979
0,-73.37500762939453,4.924999237060547,2024-08-31,204.92105
0,-73.37500762939453,4.974998474121094,2023-09-30,9.784116
0,-73.37500762939453,4.974998474121094,2023-10-31,193.72081
0,-73.37500762939453,4.974998474121094,2023-11-30,260.5823
0,-73.37500762939453,4.974998474121094,2023-12-31,242.34283
0,-73.37500762939453,4.974998474121094,2024-01-31,204.07391
0,-73.37500762939453,4.974998474121094,2024-02-29,224.39342
0,-73.37500762939453,4.974998474121094,2024-03-31,97.70677
0,-73.37500762939453,4.974998474121094,2024-04-30,28.980684
0,-73.37500762939453,4.974998474121094,2024-05-31,34.090614
0,-73.37500762939453,4.974998474121094,2024-06-30,55.85732
0,-73.37500762939453,4.974998474121094,2024-07-31,161.42383
0,-73.37500762939453,4.974998474121094,2024-08-31,229.8926
0,-73.37500762939453,5.024997711181641,2023-09-30,23.765104
0,-73.37500762939453,5.024997711181641,2023-10-31,228.01521
0,-73.37500762939453,5.024997711181641,2023-11-30,266.81836
0,-73.37500762939453,5.024997711181641,2023-12-31,274.3934
0,-73.37500762939453,5.024997711181641,2024-01-31,215.09204
0,-73.37500762939453,5.024997711181641,2024-02-29,217.20049
0,-73.37500762939453,5.024997711181641,2024-03-31,109.58156
0,-73.37500762939453,5.024997711181641,2024-04-30,35.61989
0,-73.37500762939453,5.024997711181641,2024-05-31,34.477077
0,-73.37500762939453,5.024997711181641,2024-06-30,57.54783
0,-73.37500762939453,5.024997711181641,2024-07-31,147.88194
0,-73.37500762939453,5.024997711181641,2024-08-31,249.49738
0,-73.37500762939453,5.074996948242188,2023-09-30,18.813684
0,-73.37500762939453,5.074996948242188,2023-10-31,185.91139
0,-73.37500762939453,5.074996948242188,2023-11-30,251.30263
0,-73.37500762939453,5.074996948242188,2023-12-31,225.7517
0,-73.37500762939453,5.074996948242188,2024-01-31,107.700005
0,-73.37500762939453,5.074996948242188,2024-02-29,237.0728
0,-73.37500762939453,5.074996948242188,2024-03-31,76.70525
0,-73.37500762939453,5.074996948242188,2024-04-30,13.182626
0,-73.37500762939453,5.074996948242188,2024-05-31,35.6915
0,-73.37500762939453,5.074996948242188,2024-06-30,56.970753
0,-73.37500762939453,5.074996948242188,2024-07-31,138.20142
0,-73.37500762939453,5.074996948242188,2024-08-31,236.96506
0,-73.37500762939453,5.125,2023-09-30,19.67375
0,-73.37500762939453,5.125,2023-10-31,188.21631
0,-73.37500762939453,5.125,2023-11-30,204.92471
0,-73.37500762939453,5.125,2023-12-31,197.21194
0,-73.37500762939453,5.125,2024-01-31,123.55484
0,-73.37500762939453,5.125,2024-02-29,190.92279
0,-73.37500762939453,5.125,2024-03-31,103.084076
0,-73.37500762939453,5.125,2024-04-30,23.418407
0,-73.37500762939453,5.125,2024-05-31,43.039158
0,-73.37500762939453,5.125,2024-06-30,53.06645
0,-73.37500762939453,5.125,2024-07-31,138.19176
0,-73.37500762939453,5.125,2024-08-31,213.50627
0,-73.37500762939453,5.174999237060547,2023-09-30,26.118708
0,-73.37500762939453,5.174999237060547,2023-10-31,159.57301
0,-73.37500762939453,5.174999237060547,2023-11-30,184.98354
0,-73.37500762939453,5.174999237060547,2023-12-31,145.95525
0,-73.37500762939453,5.174999237060547,2024-01-31,140.23459
0,-73.37500762939453,5.174999237060547,2024-02-29,210.57047
0,-73.37500762939453,5.174999237060547,2024-03-31,97.15627
0,-73.37500762939453,5.174999237060547,2024-04-30,30.137087
0,-73.37500762939453,5.174999237060547,2024-05-31,46.984524
0,-73.37500762939453,5.174999237060547,2024-06-30,53.369083
0,-73.37500762939453,5.174999237060547,2024-07-31,121.55511
0,-73.37500762939453,5.174999237060547,2024-08-31,218.43881
0,-73.37500762939453,5.224998474121094,2023-09-30,32.2701
0,-73.37500762939453,5.224998474121094,2023-10-31,114.219734
0,-73.37500762939453,5.224998474121094,2023-11-30,169.76062
0,-73.37500762939453,5.224998474121094,2023-12-31,148.6992
0,-73.37500762939453,5.224998474121094,2024-01-31,129.48935
0,-73.37500762939453,5.224998474121094,2024-02-29,202.19801
0,-73.37500762939453,5.224998474121094,2024-03-31,99.29825
0,-73.37500762939453,5.224998474121094,2024-04-30,34.189785
0,-73.37500762939453,5.224998474121094,2024-05-31,54.045753
0,-73.37500762939453,5.224998474121094,2024-06-30,52.92231
0,-73.37500762939453,5.224998474121094,2024-07-31,124.852806
0,-73.37500762939453,5.224998474121094,2024-08-31,215.91037
0,-73.37500762939453,5.274997711181641,2023-09-30,32.279095
0,-73.37500762939453,5.274997711181641,2023-10-31,142.32257
0,-73.37500762939453,5.274997711181641,2023-11-30,189.1598
0,-73.37500762939453,5.274997711181641,2023-12-31,163.92296
0,-73.37500762939453,5.274997711181641,2024-01-31,165.1035
0,-73.37500762939453,5.274997711181641,2024-02-29,226.10727
0,-73.37500762939453,5.274997711181641,2024-03-31,128.42632
0,-73.37500762939453,5.274997711181641,2024-04-30,28.924114
0,-73.37500762939453,5.274997711181641,2024-05-31,54.332836
0,-73.37500762939453,5.274997711181641,2024-06-30,49.608334
0,-73.37500762939453,5.274997711181641,2024-07-31,129.51509
0,-73.37500762939453,5.274997711181641,2024-08-31,236.24736
0,-73.37500762939453,5.324996948242188,2023-09-30,35.21334
0,-73.37500762939453,5.324996948242188,2023-10-31,119.4039
0,-73.37500762939453,5.324996948242188,2023-11-30,159.00371
0,-73.37500762939453,5.324996948242188,2023-12-31,129.05673
0,-73.37500762939453,5.324996948242188,2024-01-31,142.95486
0,-73.37500762939453,5.324996948242188,2024-02-29,199.95857
0,-73.37500762939453,5.324996948242188,2024-03-31,115.45824
0,-73.37500762939453,5.324996948242188,2024-04-30,45.46844
0,-73.37500762939453,5.324996948242188,2024-05-31,63.32019
0,-73.37500762939453,5.324996948242188,2024-06-30,43.195522
0,-73.37500762939453,5.324996948242188,2024-07-31,144.05026
0,-73.37500762939453,5.324996948242188,2024-08-31,234.7527
0,-73.37500762939453,5.375,2023-09-30,31.76917
0,-73.37500762939453,5.375,2023-10-31,75.00456
0,-73.37500762939453,5.375,2023-11-30,131.2847
0,-73.37500762939453,5.375,2023-12-31,103.50349
0,-73.37500762939453,5.375,2024-01-31,137.60263
0,-73.37500762939453,5.375,2024-02-29,176.78584
0,-73.37500762939453,5.375,2024-03-31,116.41845
0,-73.37500762939453,5.375,2024-04-30,42.255104
0,-73.37500762939453,5.375,2024-05-31,58.20682
0,-73.37500762939453,5.375,2024-06-30,40.205524
0,-73.37500762939453,5.375,2024-07-31,152.74347
0,-73.37500762939453,5.375,2024-08-31,224.55367
0,-73.37500762939453,5.424999237060547,2023-09-30,28.96242
0,-73.37500762939453,5.424999237060547,2023-10-31,84.497246
0,-73.37500762939453,5.424999237060547,2023-11-30,100.36256
0,-73.37500762939453,5.424999237060547,2023-12-31,96.62343
0,-73.37500762939453,5.424999237060547,2024-01-31,122.71027
0,-73.37500762939453,5.424999237060547,2024-02-29,157.92343
0,-73.37500762939453,5.424999237060547,2024-03-31,120.058426
0,-73.37500762939453,5.424999237060547,2024-04-30,50.89519
0,-73.37500762939453,5.424999237060547,2024-05-31,47.446304
0,-73.37500762939453,5.424999237060547,2024-06-30,46.816517
0,-73.37500762939453,5.424999237060547,2024-07-31,146.54874
0,-73.37500762939453,5.424999237060547,2024-08-31,227.10649
0,-73.37500762939453,5.474998474121094,2023-09-30,76.656624
0,-73.37500762939453,5.474998474121094,2023-10-31,76.69742
0,-73.37500762939453,5.474998474121094,2023-11-30,78.261826
0,-73.37500762939453,5.474998474121094,2023-12-31,79.88383
0,-73.37500762939453,5.474998474121094,2024-01-31,136.53688
0,-73.37500762939453,5.474998474121094,2024-02-29,153.65396
0,-73.37500762939453,5.474998474121094,2024-03-31,133.16203
0,-73.37500762939453,5.474998474121094,2024-04-30,60.135563
0,-73.37500762939453,5.474998474121094,2024-05-31,51.783688
0,-73.37500762939453,5.474998474121094,2024-06-30,59.131832
0,-73.37500762939453,5.474998474121094,2024-07-31,139.91736
0,-73.37500762939453,5.474998474121094,2024-08-31,218.11012
0,-73.37500762939453,5.524997711181641,2023-09-30,55.793827
0,-73.37500762939453,5.524997711181641,2023-10-31,70.41406
0,-73.37500762939453,5.524997711181641,2023-11-30,70.38532
0,-73.37500762939453,5.524997711181641,2023-12-31,86.170784
0,-73.37500762939453,5.524997711181641,2024-01-31,125.64545
0,-73.37500762939453,5.524997711181641,2024-02-29,147.31808
0,-73.37500762939453,5.524997711181641,2024-03-31,143.86694
0,-73.37500762939453,5.524997711181641,2024-04-30,54.511436
0,-73.37500762939453,5.524997711181641,2024-05-31,52.713703
0,-73.37500762939453,5.524997711181641,2024-06-30,61.288696
0,-73.37500762939453,5.524997711181641,2024-07-31,159.86858
0,-73.37500762939453,5.524997711181641,2024-08-31,247.25279
0,-73.37500762939453,5.574996948242188,2023-09-30,59.578575
0,-73.37500762939453,5.574996948242188,2023-10-31,71.98431
0,-73.37500762939453,5.574996948242188,2023-11-30,58.592
0,-73.37500762939453,5.574996948242188,2023-12-31,78.932465
0,-73.37500762939453,5.574996948242188,2024-01-31,126.80669
0,-73.37500762939453,5.574996948242188,2024-02-29,142.8379
0,-73.37500762939453,5.574996948242188,2024-03-31,144.02528
0,-73.37500762939453,5.574996948242188,2024-04-30,48.948723
0,-73.37500762939453,5.574996948242188,2024-05-31,51.948532
0,-73.37500762939453,5.574996948242188,2024-06-30,55.41356
0,-73.37500762939453,5.574996948242188,2024-07-31,162.36565
0,-73.37500762939453,5.574996948242188,2024-08-31,260.7797
0,-73.37500762939453,5.625,2023-09-30,44.986614
0,-73.37500762939453,5.625,2023-10-31,61.643467
0,-73.37500762939453,5.625,2023-11-30,54.45558
0,-73.37500762939453,5.625,2023-12-31,66.55415
0,-73.37500762939453,5.625,2024-01-31,136.14426
0,-73.37500762939453,5.625,2024-02-29,163.41803
0,-73.37500762939453,5.625,2024-03-31,145.04695
0,-73.37500762939453,5.625,2024-04-30,50.123085
0,-73.37500762939453,5.625,2024-05-31,52.938564
0,-73.37500762939453,5.625,2024-06-30,63.356262
0,-73.37500762939453,5.625,2024-07-31,162.68697
0,-73.37500762939453,5.625,2024-08-31,263.33353
0,-73.37500762939453,5.674999237060547,2023-09-30,45.101112
0,-73.37500762939453,5.674999237060547,2023-10-31,52.69978
0,-73.37500762939453,5.674999237060547,2023-11-30,61.573605
0,-73.37500762939453,5.674999237060547,2023-12-31,53.422035
0,-73.37500762939453,5.674999237060547,2024-01-31,143.1365
0,-73.37500762939453,5.674999237060547,2024-02-29,174.36284
0,-73.37500762939453,5.674999237060547,2024-03-31,162.64119
0,-73.37500762939453,5.674999237060547,2024-04-30,68.25578
0,-73.37500762939453,5.674999237060547,2024-05-31,66.80779
0,-73.37500762939453,5.674999237060547,2024-06-30,59.759754
0,-73.37500762939453,5.674999237060547,2024-07-31,177.86795
0,-73.37500762939453,5.674999237060547,2024-08-31,312.66757
0,-73.37500762939453,5.724998474121094,2023-09-30,85.92786
0,-73.37500762939453,5.724998474121094,2023-10-31,66.95199
0,-73.37500762939453,5.724998474121094,2023-11-30,62.440937
0,-73.37500762939453,5.724998474121094,2023-12-31,67.77021
0,-73.37500762939453,5.724998474121094,2024-01-31,169.78917
0,-73.37500762939453,5.724998474121094,2024-02-29,174.95627
0,-73.37500762939453,5.724998474121094,2024-03-31,190.00237
0,-73.37500762939453,5.724998474121094,2024-04-30,80.60006
0,-73.37500762939453,5.724998474121094,2024-05-31,85.73385
0,-73.37500762939453,5.724998474121094,2024-06-30,66.935455
0,-73.37500762939453,5.724998474121094,2024-07-31,201.64545
0,-73.37500762939453,5.724998474121094,2024-08-31,359.8265
0,-73.37500762939453,5.774997711181641,2023-09-30,76.63546
0,-73.37500762939453,5.774997711181641,2023-10-31,68.87945
0,-73.37500762939453,5.774997711181641,2023-11-30,69.67242
0,-73.37500762939453,5.774997711181641,2023-12-31,86.58573
0,-73.37500762939453,5.774997711181641,2024-01-31,166.96638
0,-73.37500762939453,5.774997711181641,2024-02-29,213.96837
0,-73.37500762939453,5.774997711181641,2024-03-31,180.52689
0,-73.37500762939453,5.774997711181641,2024-04-30,106.716324
0,-73.37500762939453,5.774997711181641,2024-05-31,78.445694
0,-73.37500762939453,5.774997711181641,2024-06-30,82.762405
0,-73.37500762939453,5.774997711181641,2024-07-31,182.19218
0,-73.37500762939453,5.774997711181641,2024-08-31,322.56714
0,-73.32500457763672,4.824996948242188,2023-09-30,63.686302
0,-73.32500457763672,4.824996948242188,2023-10-31,336.64124
0,-73.32500457763672,4.824996948242188,2023-11-30,313.50357
0,-73.32500457763672,4.824996948242188,2023-12-31,345.41998
0,-73.32500457763672,4.824996948242188,2024-01-31,350.91064
0,-73.32500457763672,4.824996948242188,2024-02-29,336.96964
0,-73.32500457763672,4.824996948242188,2024-03-31,122.88722
0,-73.32500457763672,4.824996948242188,2024-04-30,30.854898
0,-73.32500457763672,4.824996948242188,2024-05-31,38.1307
0,-73.32500457763672,4.824996948242188,2024-06-30,53.061344
0,-73.32500457763672,4.824996948242188,2024-07-31,247.4823
0,-73.32500457763672,4.824996948242188,2024-08-31,323.523
0,-73.32500457763672,4.875,2023-09-30,46.889786
0,-73.32500457763672,4.875,2023-10-31,268.51297
0,-73.32500457763672,4.875,2023-11-30,258.4012
0,-73.32500457763672,4.875,2023-12-31,304.6497
0,-73.32500457763672,4.875,2024-01-31,301.343
0,-73.32500457763672,4.875,2024-02-29,289.2638
0,-73.32500457763672,4.875,2024-03-31,123.20579
0,-73.32500457763672,4.875,2024-04-30,28.156685
0,-73.32500457763672,4.875,2024-05-31,40.7845
0,-73.32500457763672,4.875,2024-06-30,51.481403
0,-73.32500457763672,4.875,2024-07-31,206.47597
0,-73.32500457763672,4.875,2024-08-31,281.04938
0,-73.32500457763672,4.924999237060547,2023-09-30,42.467075
0,-73.32500457763672,4.924999237060547,2023-10-31,227.02063
0,-73.32500457763672,4.924999237060547,2023-11-30,254.39722
0,-73.32500457763672,4.924999237060547,2023-12-31,272.36444
0,-73.32500457763672,4.924999237060547,2024-01-31,225.97716
0,-73.32500457763672,4.924999237060547,2024-02-29,245.14757
0,-73.32500457763672,4.924999237060547,2024-03-31,128.84917
0,-73.32500457763672,4.924999237060547,2024-04-30,24.880384
0,-73.32500457763672,4.924999237060547,2024-05-31,37.483345
0,-73.32500457763672,4.924999237060547,2024-06-30,57.07193
0,-73.32500457763672,4.924999237060547,2024-07-31,212.58864
0,-73.32500457763672,4.924999237060547,2024-08-31,254.55621
0,-73.32500457763672,4.974998474121094,2023-09-30,29.888512
0,-73.32500457763672,4.974998474121094,2023-10-31,194.94371
0,-73.32500457763672,4.974998474121094,2023-11-30,264.58826
0,-73.32500457763672,4.974998474121094,2023-12-31,271.9715
0,-73.32500457763672,4.974998474121094,2024-01-31,206.64467
0,-73.32500457763672,4.974998474121094,2024-02-29,234.19785
0,-73.32500457763672,4.974998474121094,2024-03-31,125.04407
0,-73.32500457763672,4.974998474121094,2024-04-30,25.44786
0,-73.32500457763672,4.974998474121094,2024-05-31,38.284325
0,-73.32500457763672,4.974998474121094,2024-06-30,65.93982
0,-73.32500457763672,4.974998474121094,2024-07-31,187.83601
0,-73.32500457763672,4.974998474121094,2024-08-31,217.96255
0,-73.32500457763672,5.024997711181641,2023-09-30,40.344498
0,-73.32500457763672,5.024997711181641,2023-10-31,257.16003
0,-73.32500457763672,5.024997711181641,2023-11-30,241.26607
0,-73.32500457763672,5.024997711181641,2023-12-31,283.67178
0,-73.32500457763672,5.024997711181641,2024-01-31,266.17566
0,-73.32500457763672,5.024997711181641,2024-02-29,246.90265
0,-73.32500457763672,5.024997711181641,2024-03-31,117.01904
0,-73.32500457763672,5.024997711181641,2024-04-30,41.121902
0,-73.32500457763672,5.024997711181641,2024-05-31,31.378567
0,-73.32500457763672,5.024997711181641,2024-06-30,68.28447
0,-73.32500457763672,5.024997711181641,2024-07-31,192.38019
0,-73.32500457763672,5.024997711181641,2024-08-31,247.22807
0,-73.32500457763672,5.074996948242188,2023-09-30,-5.0653234
0,-73.32500457763672,5.074996948242188,2023-10-31,237.37337
0,-73.32500457763672,5.074996948242188,2023-11-30,259.80795
0,-73.32500457763672,5.074996948242188,2023-12-31,256.19452
0,-73.32500457763672,5.074996948242188,2024-01-31,171.72055
0,-73.32500457763672,5.074996948242188,2024-02-29,240.89627
0,-73.32500457763672,5.074996948242188,2024-03-31,91.4628
0,-73.32500457763672,5.074996948242188,2024-04-30,23.986105
0,-73.32500457763672,5.074996948242188,2024-05-31,41.288944
0,-73.32500457763672,5.074996948242188,2024-06-30,55.82961
0,-73.32500457763672,5.074996948242188,2024-07-31,167.73817
0,-73.32500457763672,5.074996948242188,2024-08-31,221.69562
0,-73.32500457763672,5.125,2023-09-30,7.7883177
